,word,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
100,or,5.4545564885e-05,0.000141607608519,0.000225391271488,0.000305946961193,0.000383325085032,0.000457576050405,0.000528750264712,0.000596898135353,0.000662070069727,0.000724316475234,0.000783687759274,0.000840234329246,0.00089400659255,0.000945054956586,0.000993429828753,0.00103918161645,0.00108236072708,0.00112301756804,0.00116120254673,0.00119696607055,0.0012303585469,0.00126143038317,0.00129023198678,0.00131681376512,0.00134122612558,0.00136351947557,0.00138374422249,0.00140195077373,0.00141818953671,0.0014325109188,0.00144496532743,0.00145560316998,0.00146447485386,0.00147163078646,0.00147712137518,0.00148099702744,0.00148330815061,0.00148410515211,0.00148343843933,0.00148135841968,0.00147791550055,0.00147316008934,0.00146714259345,0.00145991342029,0.00145152297724,0.00144202167172,0.00143145991112,0.00141988810284,0.00140735665428,0.00139391597284,0.00137961646592,0.00136450854092,0.00134864260524,0.00133206906628,0.00131483833143,0.0012970008081,0.0012786069037,0.0012597070256,0.00124035158123,0.00122059097797,0.00120047562323,0.00118005592441,0.0011593822889,0.0011385051241,0.00111747483742,0.00109634183626,0.00107515652801,0.00105396932007,0.00103283061985,0.00101179083474,0.000990900372147,0.000970209639465,0.000949769044095,0.000929628993437,0.000909839894891,0.000890452155857,0.000871516183734,0.000853082385921,0.00083520116982,0.000817922942828,0.000801298112346,0.000785377085774,0.000770210270512,0.000755848073958,0.000742340903512,0.000729739166575,0.000718093270546,0.000707453622825,0.000697870630811,0.000689394701904,0.000682076243503,0.000675965663009,0.000671113367821,0.000667569765338,0.000665385262961,0.000664610268089,0.000665295188121,0.000667490430458,0.000671246402499,0.000676613511644,0.000683642165292
101,south,0.000354125741028,0.000376359035418,0.000398015210038,0.00041910741824,0.00043964881338,0.000459652548812,0.00047913177789,0.000498099653967,0.0005165693304,0.00053455396054,0.000552066697744,0.000569120695364,0.000585729106756,0.000601905085273,0.00061766178427,0.000633012357101,0.00064796995712,0.00066254773768,0.000676758852138,0.000690616453846,0.000704133696159,0.000717323732431,0.000730199716017,0.00074277480027,0.000755062138545,0.000767074884195,0.000778826190576,0.000790329211042,0.000801597098946,0.000812643007642,0.000823480090486,0.000834121500831,0.000844580392032,0.000854869917442,0.000865003230416,0.000874993484308,0.000884853832473,0.000894597428264,0.000904237425035,0.000913786976142,0.000923259234938,0.000932667354777,0.000942024489013,0.000951343791002,0.000960638414096,0.000969921511651,0.00097920623702,0.000988505743558,0.000997833184619,0.00100720171356,0.00101662448373,0.00102611464848,0.00103568536117,0.00104534977516,0.0010551210438,0.00106501232044,0.00107503675843,0.00108520751114,0.00109553773191,0.0011060405741,0.00111672919106,0.00112761673615,0.00113871636273,0.00115004122413,0.00116160447373,0.00117341926488,0.00118549875092,0.00119785608521,0.00121050442112,0.00122345691198,0.00123672671116,0.00125032697201,0.00126427084788,0.00127857149213,0.00129324205812,0.00130829569919,0.0013237455687,0.00133960482,0.00135588660646,0.00137260408141,0.00138977039823,0.00140739871026,0.00142550217085,0.00144409393337,0.00146318715116,0.00148279497757,0.00150293056597,0.00152360706971,0.00154483764214,0.00156663543661,0.00158901360649,0.00161198530512,0.00163556368585,0.00165976190205,0.00168459310707,0.00171007045425,0.00173620709696,0.00176301618855,0.00179051088238,0.00181870433179,0.00184760969014
102,tinier,8.81554477773e-05,0.000154776284911,0.000219071678178,0.00028107483526,0.000340818963836,0.000398337271586,0.000453662966191,0.00050682925533,0.000557869346683,0.000606816447931,0.000653703766753,0.00069856451083,0.000741431887842,0.000782339105468,0.000821319371389,0.000858405893285,0.000893631878835,0.000927030535721,0.000958635071621,0.000988478694217,0.00101659461119,0.00104301603021,0.00106777615897,0.00109090820515,0.00111244537642,0.00113242088047,0.00115086792497,0.00116781971761,0.00118330946606,0.00119737037801,0.00121003566113,0.00122133852311,0.00123131217163,0.00123998981436,0.00124740465898,0.00125358991319,0.00125857878465,0.00126240448104,0.00126510021005,0.00126669917936,0.00126723459664,0.00126673966958,0.00126524760585,0.00126279161314,0.00125940489913,0.0012551206715,0.00124997213792,0.00124399250607,0.00123721498365,0.00122967277832,0.00122139909776,0.00121242714967,0.00120279014171,0.00119252128156,0.00118165377692,0.00117022083545,0.00115825566483,0.00114579147276,0.0011328614669,0.00111949885494,0.00110573684455,0.00109160864343,0.00107714745924,0.00106238649966,0.00104735897239,0.00103209808509,0.00101663704545,0.00100100906115,0.00098524733986,0.000969385089272,0.000953455517062,0.00093749183091,0.000921527238495,0.000905594947498,0.0008897281656,0.000873960100479,0.000858323959816,0.000842852951291,0.000827580282584,0.000812539161375,0.000797762795344,0.000783284392172,0.000769137159538,0.000755354305122,0.000741969036605,0.000729014561666,0.000716524087986,0.000704530823244,0.000693067975121,0.000682168751297,0.000671866359451,0.000662194007264,0.000653184902416,0.000644872252586,0.000637289265456,0.000630469148705,0.000624445110012,0.000619250357059,0.000614918097525,0.00061148153909,0.000608973889434
103,already,0.000525428521353,0.000629726166259,0.000729853455961,0.000825879954425,0.000917875225613,0.00100590883349,0.00109005034201,0.00117036931515,0.00124693531687,0.00131981791113,0.00138908666189,0.00145481113312,0.00151706088878,0.00157590549284,0.00163141450925,0.00168365750198,0.001732704035,0.00177862367227,0.00182148597774,0.00186136051539,0.00189831684918,0.00193242454307,0.00196375316102,0.001992372267,0.00201835142497,0.00204176019889,0.00206266815274,0.00208114485046,0.00209725985602,0.0021110827334,0.00212268304654,0.00213213035942,0.002139494236,0.00214484424024,0.0021482499361,0.00214978088754,0.00214950665854,0.00214749681306,0.00214382091505,0.00213854852848,0.00213174921731,0.00212349254552,0.00211384807705,0.00210288537588,0.00209067400596,0.00207728353127,0.00206278351576,0.00204724352339,0.00203073311814,0.00201332186396,0.00199507932482,0.00197607506468,0.0019563786475,0.00193605963725,0.00191518759789,0.00189383209339,0.0018720626877,0.00184994894479,0.00182756042863,0.00180496670317,0.00178223733239,0.00175944188024,0.00173664991068,0.00171393098769,0.00169135467522,0.00166899053724,0.00164690813771,0.00162517704059,0.00160386680985,0.00158304700945,0.00156278720336,0.00154315695553,0.00152422582993,0.00150606339052,0.00148873920128,0.00147232282615,0.00145688382911,0.00144249177411,0.00142921622513,0.00141712674612,0.00140629290104,0.00139678425387,0.00138867036856,0.00138202080908,0.00137690513939,0.00137339292345,0.00137155372523,0.00137145710869,0.00137317263779,0.00137676987651,0.00138231838879,0.0013898877386,0.00139954748992,0.00141136720669,0.00142541645289,0.00144176479247,0.0014604817894,0.00148163700765,0.00150530001118,0.00153154036394,0.00156042762991
104,drunk,0.000197698635568,0.000232788321525,0.000266971089708,0.00030025919746,0.000332664902128,0.000364200461056,0.000394878131589,0.000424710171072,0.00045370883685,0.000481886386267,0.00050925507667,0.000535827165403,0.00056161490981,0.000586630567237,0.000610886395029,0.000634394650531,0.000657167591088,0.000679217474044,0.000700556556744,0.000721197096535,0.00074115135076,0.000760431576764,0.000779050031893,0.000797018973492,0.000814350658905,0.000831057345477,0.000847151290554,0.00086264475148,0.0008775499856,0.00089187925026,0.000905644802804,0.000918858900577,0.000931533800925,0.000943681761191,0.000955315038722,0.000966445890862,0.000977086574955,0.000987249348348,0.000996946468385,0.00100619019241,0.00101499277777,0.00102336648181,0.00103132356187,0.0010388762753,0.00104603687945,0.00105281763165,0.00105923078926,0.00106528860962,0.00107100335007,0.00107638726796,0.00108145262063,0.00108621166543,0.0010906766597,0.0010948598608,0.00109877352605,0.00110242991282,0.00110584127844,0.00110901988025,0.00111197797561,0.00111472782186,0.00111728167634,0.0011196517964,0.00112185043939,0.00112388986264,0.0011257823235,0.00112754007933,0.00112917538745,0.00113070050523,0.00113212768999,0.0011334691991,0.00113473728989,0.0011359442197,0.00113710224589,0.0011382236258,0.00113932061677,0.00114040547615,0.00114149046128,0.0011425878295,0.00114370983817,0.00114486874463,0.00114607680622,0.00114734628029,0.00114868942418,0.00115011849524,0.00115164575081,0.00115328344824,0.00115504384487,0.00115693919805,0.00115898176512,0.00116118380343,0.00116355757032,0.00116611532314,0.00116886931923,0.00117183181594,0.00117501507061,0.00117843134059,0.00118209288322,0.00118601195584,0.00119020081581,0.00119467172047,0.00119943692715
105,simple,1.01906445806e-05,6.71480387352e-05,0.000121968446937,0.000174684566085,0.000225329093079,0.000273934724819,0.000320534158204,0.000365160090134,0.000407845217509,0.000448622237229,0.000487523846192,0.000524582741299,0.000559831619449,0.000593303177542,0.000625030112477,0.000655045121155,0.000683380900474,0.000710070147335,0.000735145558637,0.00075863983128,0.000780585662163,0.000801015748186,0.000819962786249,0.000837459473251,0.000853538506091,0.000868232581671,0.000881574396888,0.000893596648644,0.000904332033837,0.000913813249367,0.000922072992134,0.000929143959037,0.000935058846976,0.000939850352851,0.000943551173561,0.000946194006006,0.000947811547086,0.0009484364937,0.000948101542748,0.000946839391129,0.000944682735744,0.000941664273491,0.00093781670127,0.000933172715982,0.000927765014526,0.000921626293801,0.000914789250706,0.000907286582143,0.00089915098501,0.000890415156206,0.000881111792632,0.000871273591188,0.000860933248772,0.000850123462284,0.000838876928625,0.000827226344694,0.00081520440739,0.000802843813612,0.000790177260262,0.000777237444238,0.00076405706244,0.000750668811767,0.00073710538912,0.000723399491397,0.000709583815499,0.000695691058325,0.000681753916775,0.000667805087748,0.000653877268145,0.000640003154864,0.000626215444805,0.000612546834869,0.000599030021954,0.00058569770296,0.000572582574787,0.000559717334335,0.000547134678502,0.00053486730419,0.000522947908297,0.000511409187724,0.000500283839369,0.000489604560132,0.000479404046913,0.000469714996612,0.000460570106129,0.000452002072362,0.000444043592212,0.000436727362578,0.00043008608036,0.000424152442457,0.000418959145769,0.000414538887197,0.000410924363638,0.000408148271994,0.000406243309164,0.000405242172046,0.000405177557542,0.00040608216255,0.000407988683971,0.000410929818704,0.000414938263648
106,into,0.00114948198723,0.00113173633515,0.00111575043964,0.00110148022826,0.00108888162857,0.00107791056814,0.00106852297451,0.00106067477525,0.00105432189792,0.00104942027008,0.0010459258193,0.00104379447312,0.00104298215912,0.00104344480485,0.00104513833787,0.00104801868574,0.00105204177603,0.00105716353629,0.00106333989408,0.00107052677697,0.00107868011251,0.00108775582827,0.0010977098518,0.00110849811067,0.00112007653243,0.00113240104464,0.00114542757487,0.00115911205068,0.00117341039963,0.00118827854927,0.00120367242716,0.00121954796088,0.00123586107797,0.001252567706,0.00126962377253,0.00128698520512,0.00130460793132,0.0013224478787,0.00134046097483,0.00135860314725,0.00137683032353,0.00139509843123,0.00141336339791,0.00143158115114,0.00144970761846,0.00146769872745,0.00148551040565,0.00150309858064,0.00152041917997,0.0015374281312,0.00155408136189,0.00157033479961,0.00158614437191,0.00160146600636,0.0016162556305,0.00163046917191,0.00164406255815,0.00165699171677,0.00166921257533,0.0016806810614,0.00169135310254,0.0017011846263,0.00171013156024,0.00171814983194,0.00172519536894,0.0017312240988,0.00173619194909,0.00174005484737,0.0017427687212,0.00174428949814,0.00174457310574,0.00174357547157,0.00174125252319,0.00173756018816,0.00173245439404,0.00172589106839,0.00171782613877,0.00170821553274,0.00169701517786,0.00168418100169,0.00166966893179,0.00165343489572,0.00163543482104,0.00161562463532,0.00159396026611,0.00157039764097,0.00154489268746,0.00151740133314,0.00148787950558,0.00145628313233,0.00142256814096,0.00138669045902,0.00134860601407,0.00130827073368,0.00126564054541,0.00122067137681,0.00117331915544,0.00112353980887,0.00107128926466,0.00101652345036,0.000959198293538
107,while,0.000225242753506,0.000298729313377,0.000369494026881,0.000437581486261,0.000503036283761,0.000565903011624,0.000626226262093,0.000684050627412,0.000739420699822,0.000792381071569,0.000842976334895,0.000891251082042,0.000937249905255,0.000981017396776,0.00102259814885,0.00106203675372,0.00109937780362,0.00113466589081,0.00116794560752,0.001199261546,0.00122865829849,0.00125618045723,0.00128187261448,0.00130577936246,0.00132794529342,0.00134841499962,0.00136723307328,0.00138444410665,0.00140009269198,0.00141422342152,0.00142688088749,0.00143810968215,0.00144795439774,0.0014564596265,0.00146366996068,0.00146962999251,0.00147438431425,0.00147797751813,0.00148045419641,0.00148185894131,0.00148223634509,0.00148163099998,0.00148008749824,0.0014776504321,0.00147436439381,0.00147027397561,0.00146542376974,0.00145985836845,0.00145362236398,0.00144676034857,0.00143931691448,0.00143133665393,0.00142286415917,0.00141394402245,0.00140462083601,0.00139493919209,0.00138494368294,0.0013746789008,0.0013641894379,0.00135351988651,0.00134271483885,0.00133181888718,0.00132087662373,0.00130993264075,0.00129903153048,0.00128821788516,0.00127753629704,0.00126703135837,0.00125674766137,0.00124672979831,0.00123702236141,0.00122766994293,0.00121871713511,0.00121020853018,0.0012021887204,0.00119470229801,0.00118779385525,0.00118150798435,0.00117588927758,0.00117098232716,0.00116683172535,0.00116348206438,0.00116097793651,0.00115936393396,0.00115868464899,0.00115898467384,0.00116030860074,0.00116270102196,0.00116620652972,0.00117086971627,0.00117673517386,0.00118384749473,0.00119225127111,0.00120199109526,0.00121311155942,0.00122565725583,0.00123967277673,0.00125520271437,0.00127229166099,0.00129098420883,0.00131132495014
108,ants,5.23877662097e-05,0.000158448901571,0.000260570096932,0.000358813417919,0.000453240930161,0.000543914699284,0.000630896790917,0.000714249270688,0.000794034204223,0.000870313657151,0.000943149695099,0.0010126043837,0.00107873978857,0.00114161797534,0.00120130100965,0.00125785095711,0.00131132988337,0.00136179985403,0.00140932293474,0.00145396119112,0.00149577668879,0.00153483149339,0.00157118767054,0.00160490728587,0.00163605240501,0.00166468509359,0.00169086741723,0.00171466144156,0.00173612923221,0.0017553328548,0.00177233437497,0.00178719585834,0.00179997937054,0.0018107469772,0.00181956074394,0.00182648273639,0.00183157502019,0.00183489966095,0.0018365187243,0.00183649427589,0.00183488838132,0.00183176310623,0.00182718051624,0.00182120267699,0.0018138916541,0.00180530951321,0.00179551831992,0.00178458013989,0.00177255703872,0.00175951108206,0.00174550433552,0.00173059886474,0.00171485673534,0.00169834001295,0.0016811107632,0.00166323105172,0.00164476294413,0.00162576850606,0.00160630980314,0.00158644890099,0.00156624786526,0.00154576876155,0.0015250736555,0.00150422461275,0.0014832836989,0.0014623129796,0.00144137452047,0.00142053038714,0.00139984264524,0.00137937336039,0.00135918459822,0.00133933842435,0.00131989690443,0.00130092210407,0.0012824760889,0.00126462092455,0.00124741867665,0.00123093141083,0.00121522119271,0.00120035008791,0.00118638016208,0.00117337348083,0.0011613921098,0.0011504981146,0.00114075356088,0.00113222051425,0.00112496104035,0.0011190372048,0.00111451107322,0.00111144471126,0.00110990018453,0.00110993955866,0.00111162489929,0.00111501827203,0.00112018174252,0.00112717737638,0.00113606723924,0.00114691339673,0.00115977791448,0.00117472285811,0.00119181029325
109,one,0.000521942967397,0.000587271318722,0.000649767764655,0.00070948362244,0.000766470209323,0.000820778842549,0.000872460839362,0.000921567517008,0.000968150192731,0.00101226018378,0.00105394880739,0.00109326738081,0.00113026722129,0.00116499964608,0.00119751597241,0.00122786751753,0.00125610559869,0.00128228153313,0.0013064466381,0.00132865223083,0.00134894962859,0.0013673901486,0.00138402510813,0.0013989058244,0.00141208361467,0.00142360979618,0.00143353568618,0.00144191260191,0.00144879186061,0.00145422477953,0.00145826267592,0.00146095686702,0.00146235867008,0.00146251940234,0.00146149038104,0.00145932292343,0.00145606834676,0.00145177796827,0.0014465031052,0.0014402950748,0.00143320519432,0.001425284781,0.00141658515208,0.00140715762481,0.00139705351644,0.0013863241442,0.00137502082535,0.00136319487713,0.00135089761679,0.00133818036156,0.0013250944287,0.00131169113545,0.00129802179905,0.00128413773675,0.00127009026579,0.00125593070342,0.00124171036689,0.00122748057343,0.0012132926403,0.00119919788474,0.00118524762399,0.0011714931753,0.00115798585591,0.00114477698307,0.00113191787402,0.00111945984601,0.00110745421629,0.00109595230209,0.00108500542067,0.00107466488926,0.00106498202511,0.00105600814548,0.00104779456759,0.00104039260871,0.00103385358606,0.0010282288169,0.00102356961848,0.00101992730803,0.00101735320281,0.00101589862005,0.001015614877,0.00101655329091,0.00101876517902,0.00102230185858,0.00102721464683,0.00103355486102,0.00104137381839,0.00105072283618,0.00106165323165,0.00107421632203,0.00108846342457,0.00110444585652,0.00112221493512,0.00114182197762,0.00116331830126,0.00118675522328,0.00121218406093,0.00123965613146,0.00126922275211,0.00130093524013,0.00133484491276
110,been,0.000554761290362,0.000525316638281,0.000499050475004,0.000475882657935,0.000455733044483,0.000438521492052,0.000424167858051,0.000412591999885,0.00040371377496,0.000397453040684,0.000393729654463,0.000392463473704,0.000393574355812,0.000396982158195,0.000402606738259,0.00041036795341,0.000420185661055,0.000431979718601,0.000445669983454,0.000461176313021,0.000478418564707,0.000497316595921,0.000517790264067,0.000539759426553,0.000563143940786,0.000587863664171,0.000613838454115,0.000640988168025,0.000669232663308,0.000698491797369,0.000728685427616,0.000759733411454,0.000791555606291,0.000824071869533,0.000857202058586,0.000890866030857,0.000924983643753,0.000959474754679,0.000994259221043,0.00102925690025,0.00106438764971,0.00109957132683,0.001134727789,0.00116977689365,0.00120463849818,0.00123923245999,0.00127347863649,0.00130729688508,0.00134060706318,0.00137332902819,0.00140538263751,0.00143668774856,0.00146716421873,0.00149673190544,0.00152531066609,0.00155282035809,0.00157918083885,0.00160431196576,0.00162813359625,0.0016505655877,0.00167152779754,0.00169094008317,0.00170872230199,0.00172479431141,0.00173907596884,0.00175148713168,0.00176194765734,0.00177037740323,0.00177669622676,0.00178082398532,0.00178268053632,0.00178218573719,0.00177925944531,0.00177382151809,0.00176579181295,0.00175509018729,0.00174163649851,0.00172535060402,0.00170615236123,0.00168396162755,0.00165869826038,0.00163028211713,0.0015986330552,0.001563670932,0.00152531560494,0.00148348693142,0.00143810476886,0.00138908897465,0.0013363594062,0.00127983592093,0.00121943837623,0.00115508662951,0.00108670053819,0.00101419995966,0.000937504751331,0.000856534770614,0.000771209874912,0.000681449921632,0.000587174768182,0.000488304271966,0.000384758290393
111,another,0.000422731615484,0.00045434341538,0.000484802073826,0.000514124982432,0.000542329532808,0.000569433116562,0.000595453125303,0.000620406950642,0.000644311984187,0.000667185617547,0.000689045242332,0.000709908250151,0.000729792032612,0.000748713981327,0.000766691487903,0.000783741943949,0.000799882741076,0.000815131270893,0.000829504925008,0.00084302109503,0.00085569717257,0.000867550549236,0.000878598616638,0.000888858766385,0.000898348390086,0.00090708487935,0.000915085625787,0.000922368021005,0.000928949456615,0.000934847324225,0.000940079015444,0.000944661921882,0.000948613435149,0.000951950946852,0.000954691848602,0.000956853532008,0.000958453388679,0.000959508810224,0.000960037188253,0.000960055914374,0.000959582380198,0.000958633977333,0.000957228097388,0.000955382131973,0.000953113472697,0.000950439511169,0.000947377638998,0.000943945247795,0.000940159729167,0.000936038474725,0.000931598876077,0.000926858324832,0.000921834212601,0.000916543930992,0.000911004871614,0.000905234426077,0.00089924998599,0.000893068942962,0.000886708688602,0.00088018661452,0.000873520112325,0.000866726573626,0.000859823390032,0.000852827953154,0.000845757654599,0.000838629885977,0.000831462038897,0.000824271504969,0.000817075675802,0.000809891943005,0.000802737698188,0.000795630332959,0.000788587238927,0.000781625807703,0.000774763430895,0.000768017500113,0.000761405406966,0.000754944543062,0.000748652300012,0.000742546069425,0.000736643242909,0.000730961212075,0.00072551736853,0.000720329103885,0.000715413809749,0.000710788877731,0.00070647169944,0.000702479666486,0.000698830170478,0.000695540603024,0.000692628355735,0.000690110820219,0.000688005388086,0.000686329450945,0.000685100400405,0.000684335628075,0.000684052525566,0.000684268484485,0.000685000896442,0.000686267153047,0.000688084645909
112,carry,0.000592663721058,0.000629402583071,0.000664378032147,0.000697623131428,0.000729170944059,0.000759054533181,0.000787306961938,0.000813961293474,0.00083905059093,0.00086260791745,0.000884666336176,0.000905258910253,0.000924418702823,0.000942178777028,0.000958572196012,0.000973632022918,0.000987391320889,0.000999883153067,0.0010111405826,0.00102119667262,0.00103008448628,0.00103783708672,0.00104448753708,0.00105006890051,0.00105461424014,0.00105815661913,0.00106072910062,0.00106236474774,0.00106309662364,0.00106295779146,0.00106198131435,0.00106020025545,0.00105764767791,0.00105435664486,0.00105036021944,0.00104569146481,0.0010403834441,0.00103446922047,0.00102798185704,0.00102095441696,0.00101341996338,0.00100541155944,0.000996962268287,0.000988105153055,0.000978873276892,0.000969299702941,0.000959417494343,0.000949259714243,0.000938859425784,0.000928249692108,0.000917463576358,0.000906534141677,0.000895494451209,0.000884377568096,0.000873216555481,0.000862044476507,0.000850894394318,0.000839799372056,0.000828792472864,0.000817906759885,0.000807175296263,0.00079663114514,0.000786307369658,0.000776237032962,0.000766453198195,0.000756988928498,0.000747877287015,0.00073915133689,0.000730844141264,0.000722988763282,0.000715618266085,0.000708765712818,0.000702464166623,0.000696746690642,0.00069164634802,0.000687196201899,0.000683429315421,0.000680378751731,0.00067807757397,0.000676558845283,0.000675855628811,0.000676000987698,0.000677027985087,0.000678969684121,0.000681859147943,0.000685729439696,0.000690613622523,0.000696544759566,0.000703555913969,0.000711680148875,0.000720950527427,0.000731400112768,0.00074306196804,0.000755969156387,0.000770154740952,0.000785651784877,0.000802493351306,0.000820712503382,0.000840342304248,0.000861415817046,0.00088396610492
113,table,7.18303825455e-06,8.55398831739e-06,9.87481542763e-06,1.11463573765e-05,1.23694519553e-05,1.35449369551e-05,1.46736501673e-05,1.5756429383e-05,1.67941123935e-05,1.778753699e-05,1.87375409638e-05,1.96449621061e-05,2.05106382081e-05,2.1335407061e-05,2.21201064561e-05,2.28655741845e-05,2.35726480377e-05,2.42421658066e-05,2.48749652827e-05,2.54718842571e-05,2.6033760521e-05,2.65614318657e-05,2.70557360824e-05,2.75175109624e-05,2.79475942969e-05,2.8346823877e-05,2.87160374941e-05,2.90560729393e-05,2.9367768004e-05,2.96519604792e-05,2.99094881563e-05,3.01411888265e-05,3.0347900281e-05,3.05304603111e-05,3.06897067079e-05,3.08264772627e-05,3.09416097668e-05,3.10359420113e-05,3.11103117876e-05,3.11655568867e-05,3.12025151e-05,3.12220242187e-05,3.12249220341e-05,3.12120463372e-05,3.11842349195e-05,3.1142325572e-05,3.10871560861e-05,3.10195642529e-05,3.09403878638e-05,3.08504647099e-05,3.07506325824e-05,3.06417292726e-05,3.05245925718e-05,3.04000602711e-05,3.02689701618e-05,3.01321600351e-05,2.99904676822e-05,2.98447308944e-05,2.96957874629e-05,2.95444751789e-05,2.93916318337e-05,2.92380952185e-05,2.90847031245e-05,2.89322933429e-05,2.87817036651e-05,2.86337718821e-05,2.84893357853e-05,2.83492331659e-05,2.82143018151e-05,2.80853795241e-05,2.79633040842e-05,2.78489132865e-05,2.77430449224e-05,2.7646536783e-05,2.75602266597e-05,2.74849523435e-05,2.74215516258e-05,2.73708622978e-05,2.73337221506e-05,2.73109689756e-05,2.7303440564e-05,2.7311974707e-05,2.73374091958e-05,2.73805818216e-05,2.74423303758e-05,2.75234926494e-05,2.76249064339e-05,2.77474095202e-05,2.78918396998e-05,2.80590347639e-05,2.82498325036e-05,2.84650707102e-05,2.87055871749e-05,2.8972219689e-05,2.92658060437e-05,2.95871840302e-05,2.99371914397e-05,3.03166660636e-05,3.07264456929e-05,3.1167368119e-05,3.1640271133e-05
114,precisely,0.000501994538391,0.000502832452891,0.000503942045561,0.000505313576854,0.000506937307222,0.000508803497117,0.000510902406991,0.000513224297296,0.000515759428484,0.000518498061007,0.000521430455316,0.000524546871864,0.000527837571102,0.000531292813484,0.000534902859459,0.000538657969482,0.000542548404003,0.000546564423474,0.000550696288348,0.000554934259076,0.000559268596111,0.000563689559904,0.000568187410907,0.000572752409573,0.000577374816353,0.000582044891699,0.000586752896063,0.000591489089897,0.000596243733654,0.000601007087784,0.00060576941274,0.000610520968975,0.000615252016939,0.000619952817085,0.000624613629865,0.000629224715731,0.000633776335135,0.000638258748528,0.000642662216363,0.000646976999092,0.000651193357167,0.000655301551039,0.00065929184116,0.000663154487984,0.00066687975196,0.000670457893542,0.000673879173182,0.000677133851331,0.000680212188441,0.000683104444965,0.000685800881353,0.000688291758059,0.000690567335535,0.000692617874231,0.000694433634601,0.000696004877095,0.000697321862167,0.000698374850267,0.000699154101849,0.000699649877364,0.000699852437263,0.000699752041999,0.000699338952025,0.000698603427791,0.000697535729749,0.000696126118353,0.000694364854053,0.000692242197301,0.000689748408551,0.000686873748253,0.000683608476859,0.000679942854822,0.000675867142593,0.000671371600625,0.000666446489369,0.000661082069278,0.000655268600803,0.000648996344396,0.000642255560509,0.000635036509595,0.000627329452104,0.00061912464849,0.000610412359204,0.000601182844698,0.000591426365424,0.000581133181834,0.00057029355438,0.000558897743514,0.000546936009687,0.000534398613353,0.000521275814962,0.000507557874967,0.00049323505382,0.000478297611972,0.000462735809876,0.000446539907984,0.000429700166747,0.000412206846618,0.000394050208048,0.00037522051149,0.000355708017395
115,speak,0.000208818243051,0.000290490912994,0.000369506250023,0.000445903265353,0.000519720970199,0.000590998375774,0.000659774493294,0.000726088333973,0.000789978909026,0.000851485229666,0.000910646307109,0.000967501152569,0.00102208877726,0.0010744481924,0.0011246184092,0.00117263843887,0.00121854729263,0.0012623839817,0.00130418751729,0.00134399691061,0.00138185117287,0.0014177893153,0.00145185034911,0.0014840732855,0.00151449713571,0.00154316091093,0.00157010362239,0.00159536428129,0.00161898189887,0.00164099548632,0.00166144405486,0.00168036661571,0.00169780218008,0.00171378975919,0.00172836836425,0.00174157700647,0.00175345469708,0.00176404044727,0.00177337326828,0.00178149217131,0.00178843616758,0.00179424426831,0.0017989554847,0.00180260882797,0.00180524330933,0.00180689794001,0.00180761173122,0.00180742369416,0.00180637284005,0.00180449818012,0.00180183872557,0.00179843348762,0.00179432147748,0.00178954170636,0.00178413318549,0.00177813492607,0.00177158593932,0.00176452523646,0.0017569918287,0.00174902472725,0.00174066294333,0.00173194548815,0.00172291137294,0.00171359960889,0.00170404920723,0.00169429917917,0.00168438853592,0.00167435628871,0.00166424144874,0.00165408302723,0.00164392003539,0.00163379148444,0.00162373638559,0.00161379375006,0.00160400258907,0.00159440191382,0.00158503073552,0.00157592806541,0.00156713291468,0.00155868429456,0.00155062121626,0.00154298269099,0.00153580772997,0.00152913534441,0.00152300454553,0.00151745434454,0.00151252375265,0.00150825178109,0.00150467744106,0.00150183974378,0.00149977770046,0.00149853032232,0.00149813662058,0.00149863560644,0.00150006629113,0.00150246768585,0.00150587880182,0.00151033865026,0.00151588624238,0.00152256058939,0.00153040070251
